player_id,player_name,event_id
95668,Player_1249,6683
95746,Player_1250,6683
95824,Player_1251,6683
95902,Player_1252,6683
95979,Player_1253,6683
96057,Player_1254,6683
96135,Player_1255,6683
96213,Player_1256,6683
96291,Player_1257,6683
96369,Player_1258,6683
96447,Player_1259,6683
96525,Player_1260,6683
96602,Player_1261,6683
96680,Player_1262,6683
96758,Player_1263,6683
96836,Player_1264,6683
96914,Player_1265,6683
96992,Player_1266,6683
97070,Player_1267,6683
97147,Player_1268,6683
97225,Player_1269,6683
97303,Player_1270,6683
97381,Player_1271,6683
97459,Player_1272,6683
97537,Player_1273,6683
97615,Player_1274,6683
97692,Player_1275,6683
97770,Player_1276,6683
97848,Player_1277,6683
97926,Player_1278,6683
98004,Player_1279,6683
98082,Player_1280,6683
98160,Player_1281,6683
98238,Player_1282,6683
98315,Player_1283,6683
98393,Player_1284,6683
98471,Player_1285,6683
98549,Player_1286,6683
98627,Player_1287,6683
98705,Player_1288,6683
98783,Player_1289,6683
98860,Player_1290,6683
98938,Player_1291,6683
99016,Player_1292,6683
99094,Player_1293,6683
99172,Player_1294,6683
99250,Player_1295,6683
99328,Player_1296,6683
99405,Player_1297,6683
99483,Player_1298,6683
99561,Player_1299,6683
99639,Player_1300,6683
99717,Player_1301,6683
99795,Player_1302,6683
99873,Player_1303,6683
99951,Player_1304,6683
100028,Player_1305,6683
100106,Player_1306,6683
100184,Player_1307,6683
100262,Player_1308,6683
100340,Player_1309,6683
100418,Player_1310,6683
100496,Player_1311,6683
100573,Player_1312,6683
100651,Player_1313,6683
100729,Player_1314,6683
100807,Player_1315,6683
100885,Player_1316,6683
100963,Player_1317,6683
101041,Player_1318,6683
101119,Player_1319,6683
101196,Player_1320,6683
101274,Player_1321,6683
101352,Player_1322,6683
101430,Player_1323,6683
101508,Player_1324,6683
101586,Player_1325,6683
101664,Player_1326,6683
101741,Player_1327,6683
101819,Player_1328,6683
101897,Player_1329,6683
101975,Player_1330,6683
102053,Player_1331,6683
102131,Player_1332,6683
102209,Player_1333,6683
102286,Player_1334,6683
102364,Player_1335,6683
102442,Player_1336,6683
102520,Player_1337,6683
102598,Player_1338,6683
102676,Player_1339,6683
102754,Player_1340,6683
102832,Player_1341,6683
102909,Player_1342,6683
102987,Player_1343,6683
103065,Player_1344,6683
103143,Player_1345,6683
103221,Player_1346,6683
103299,Player_1347,6683
103377,Player_1348,6683
103454,Player_1349,6683
103532,Player_1350,6683
103610,Player_1351,6683
103688,Player_1352,6683
103766,Player_1353,6683
103844,Player_1354,6683
103922,Player_1355,6683
103999,Player_1356,6683
104077,Player_1357,6683
104155,Player_1358,6683
104233,Player_1359,6683
104311,Player_1360,6683
104389,Player_1361,6683
104467,Player_1362,6683
104545,Player_1363,6683
104622,Player_1364,6683
104700,Player_1365,6683
104778,Player_1366,6683
104856,Player_1367,6683
104934,Player_1368,6683
105012,Player_1369,6683
105090,Player_1370,6683
105167,Player_1371,6683
105245,Player_1372,6683
105323,Player_1373,6683
105401,Player_1374,6683
105479,Player_1375,6683
105557,Player_1376,6683
105635,Player_1377,6683
105712,Player_1378,6683
105790,Player_1379,6683
105868,Player_1380,6683
105946,Player_1381,6683
106024,Player_1382,6683
106102,Player_1383,6683
106180,Player_1384,6683
106258,Player_1385,6683
106335,Player_1386,6683
106413,Player_1387,6683
106491,Player_1388,6683
106569,Player_1389,6683
106647,Player_1390,6683
106725,Player_1391,6683
106803,Player_1392,6683
106880,Player_1393,6683
106958,Player_1394,6683
107036,Player_1395,6683
107114,Player_1396,6683
107192,Player_1397,6683
107270,Player_1398,6683
107348,Player_1399,6683
107425,Player_1400,6683
107503,Player_1401,6683
107581,Player_1402,6683
107659,Player_1403,6683
107737,Player_1404,6683
107815,Player_1405,6683
107893,Player_1406,6683
107971,Player_1407,6683
108048,Player_1408,6683
108126,Player_1409,6683
108204,Player_1410,6683
108282,Player_1411,6683
108360,Player_1412,6683
108438,Player_1413,6683
108516,Player_1414,6683
108593,Player_1415,6683
108671,Player_1416,6683
108749,Player_1417,6683
108827,Player_1418,6683
108905,Player_1419,6683
108983,Player_1420,6683
109061,Player_1421,6683
109138,Player_1422,6683
109216,Player_1423,6683
109294,Player_1424,6683
109372,Player_1425,6683
109450,Player_1426,6683
109528,Player_1427,6683
109606,Player_1428,6683
109684,Player_1429,6683
109761,Player_1430,6683
109839,Player_1431,6683
109917,Player_1432,6683
109995,Player_1433,6683
110073,Player_1434,6683
110151,Player_1435,6683
110229,Player_1436,6683
110306,Player_1437,6683
110384,Player_1438,6683
110462,Player_1439,6683
110540,Player_1440,6683
110618,Player_1441,6683
110696,Player_1442,6683
110774,Player_1443,6683
110851,Player_1444,6683
110929,Player_1445,6683
111007,Player_1446,6683
111085,Player_1447,6683
111163,Player_1448,6683
111241,Player_1449,6683
111319,Player_1450,6683
111397,Player_1451,6683
111474,Player_1452,6683
111552,Player_1453,6683
111630,Player_1454,6683
111708,Player_1455,6683
111786,Player_1456,6683
111864,Player_1457,6683
111942,Player_1458,6683
112019,Player_1459,6683
112097,Player_1460,6683
112175,Player_1461,6683
112253,Player_1462,6683
112331,Player_1463,6683
112409,Player_1464,6683
112487,Player_1465,6683
112564,Player_1466,6683
112642,Player_1467,6683
112720,Player_1468,6683
112798,Player_1469,6683
112876,Player_1470,6683
112954,Player_1471,6683
113032,Player_1472,6683
113110,Player_1473,6683
113187,Player_1474,6683
113265,Player_1475,6683
113343,Player_1476,6683
113421,Player_1477,6683
113499,Player_1478,6683
113577,Player_1479,6683
113655,Player_1480,6683
113732,Player_1481,6683
113810,Player_1482,6683
113888,Player_1483,6683
113966,Player_1484,6683
114044,Player_1485,6683
114122,Player_1486,6683
114200,Player_1487,6683
114277,Player_1488,6683
114355,Player_1489,6683
114433,Player_1490,6683
114511,Player_1491,6683
114589,Player_1492,6683
114667,Player_1493,6683
114745,Player_1494,6683
114823,Player_1495,6683
114900,Player_1496,6683
114978,Player_1497,6683
115056,Player_1498,6683
115134,Player_1499,6683
115212,Player_1500,6683
115290,Player_1501,6683
115368,Player_1502,6683
115445,Player_1503,6683
115523,Player_1504,6683
115601,Player_1505,6683
115679,Player_1506,6683
115757,Player_1507,6683
115835,Player_1508,6683
115913,Player_1509,6683
115990,Player_1510,6683
116068,Player_1511,6683
116146,Player_1512,6683
116224,Player_1513,6683
116302,Player_1514,6683
116380,Player_1515,6683
116458,Player_1516,6683
116536,Player_1517,6683
116613,Player_1518,6683
116691,Player_1519,6683
116769,Player_1520,6683
116847,Player_1521,6683
116925,Player_1522,6683
117003,Player_1523,6683
117081,Player_1524,6683
117158,Player_1525,6683
117236,Player_1526,6683
117314,Player_1527,6683
117392,Player_1528,6683
117470,Player_1529,6683
117548,Player_1530,6683
117626,Player_1531,6683
117703,Player_1532,6683
117781,Player_1533,6683
117859,Player_1534,6683
117937,Player_1535,6683
118015,Player_1536,6683
118093,Player_1537,6683
118171,Player_1538,6683
118249,Player_1539,6683
118326,Player_1540,6683
118404,Player_1541,6683
118482,Player_1542,6683
118560,Player_1543,6683
118638,Player_1544,6683
118716,Player_1545,6683
118794,Player_1546,6683
118871,Player_1547,6683
118949,Player_1548,6683
119027,Player_1549,6683
119105,Player_1550,6683
119183,Player_1551,6683
119261,Player_1552,6683
119339,Player_1553,6683
119416,Player_1554,6683
119494,Player_1555,6683
119572,Player_1556,6683
119650,Player_1557,6683
119728,Player_1558,6683
119806,Player_1559,6683
119884,Player_1560,6683
119962,Player_1561,6683
120039,Player_1562,6683
120117,Player_1563,6683
120195,Player_1564,6683
120273,Player_1565,6683
120351,Player_1566,6683
120429,Player_1567,6683
120507,Player_1568,6683
120584,Player_1569,6683
120662,Player_1570,6683
120740,Player_1571,6683
120818,Player_1572,6683
120896,Player_1573,6683
120974,Player_1574,6683
121052,Player_1575,6683
121129,Player_1576,6683
121207,Player_1577,6683
121285,Player_1578,6683
121363,Player_1579,6683
121441,Player_1580,6683
121519,Player_1581,6683
121597,Player_1582,6683
121675,Player_1583,6683
121752,Player_1584,6683
121830,Player_1585,6683
121908,Player_1586,6683
121986,Player_1587,6683
122064,Player_1588,6683
122142,Player_1589,6683
122220,Player_1590,6683
122297,Player_1591,6683
122375,Player_1592,6683
122453,Player_1593,6683
122531,Player_1594,6683
122609,Player_1595,6683
122687,Player_1596,6683
122765,Player_1597,6683
122842,Player_1598,6683
122920,Player_1599,6683
122998,Player_1600,6683
123076,Player_1601,6683
123154,Player_1602,6683
123232,Player_1603,6683
123310,Player_1604,6683
123388,Player_1605,6683
123465,Player_1606,6683
123543,Player_1607,6683
123621,Player_1608,6683
123699,Player_1609,6683
123777,Player_1610,6683
123855,Player_1611,6683
123933,Player_1612,6683
124010,Player_1613,6683
124088,Player_1614,6683
124166,Player_1615,6683
124244,Player_1616,6683
124322,Player_1617,6683
124400,Player_1618,6683
124478,Player_1619,6683
124555,Player_1620,6683
124633,Player_1621,6683
124711,Player_1622,6683
124789,Player_1623,6683
124867,Player_1624,6683
124945,Player_1625,6683
125023,Player_1626,6683
125101,Player_1627,6683
125178,Player_1628,6683
125256,Player_1629,6683
125334,Player_1630,6683
125412,Player_1631,6683
125490,Player_1632,6683
125568,Player_1633,6683
125646,Player_1634,6683
125723,Player_1635,6683
125801,Player_1636,6683
125879,Player_1637,6683
125957,Player_1638,6683
126035,Player_1639,6683
126113,Player_1640,6683
126191,Player_1641,6683
126268,Player_1642,6683
126346,Player_1643,6683
126424,Player_1644,6683
126502,Player_1645,6683
126580,Player_1646,6683
126658,Player_1647,6683
126736,Player_1648,6683
126814,Player_1649,6683
126891,Player_1650,6683
126969,Player_1651,6683
127047,Player_1652,6683
127125,Player_1653,6683
127203,Player_1654,6683
127281,Player_1655,6683
127359,Player_1656,6683
127436,Player_1657,6683
127514,Player_1658,6683
127592,Player_1659,6683
127670,Player_1660,6683
127748,Player_1661,6683
127826,Player_1662,6683
127904,Player_1663,6683
127981,Player_1664,6683
128059,Player_1665,6683
128137,Player_1666,6683
128215,Player_1667,6683
128293,Player_1668,6683
128371,Player_1669,6683
128449,Player_1670,6683
128527,Player_1671,6683
128604,Player_1672,6683
128682,Player_1673,6683
128760,Player_1674,6683
128838,Player_1675,6683
128916,Player_1676,6683
128994,Player_1677,6683
129072,Player_1678,6683
129149,Player_1679,6683
129227,Player_1680,6683
129305,Player_1681,6683
129383,Player_1682,6683
129461,Player_1683,6683
129539,Player_1684,6683
129617,Player_1685,6683
129694,Player_1686,6683
129772,Player_1687,6683
129850,Player_1688,6683
129928,Player_1689,6683
130006,Player_1690,6683
130084,Player_1691,6683
130162,Player_1692,6683
130240,Player_1693,6683
130317,Player_1694,6683
130395,Player_1695,6683
130473,Player_1696,6683
130551,Player_1697,6683
130629,Player_1698,6683
130707,Player_1699,6683
130785,Player_1700,6683
130862,Player_1701,6683
130940,Player_1702,6683
131018,Player_1703,6683
131096,Player_1704,6683
131174,Player_1705,6683
131252,Player_1706,6683
131330,Player_1707,6683
131407,Player_1708,6683
131485,Player_1709,6683
131563,Player_1710,6683
131641,Player_1711,6683
131719,Player_1712,6683
131797,Player_1713,6683
131875,Player_1714,6683
131953,Player_1715,6683
132030,Player_1716,6683
132108,Player_1717,6683
132186,Player_1718,6683
132264,Player_1719,6683
132342,Player_1720,6683
132420,Player_1721,6683
132498,Player_1722,6683
132575,Player_1723,6683
132653,Player_1724,6683
132731,Player_1725,6683
132809,Player_1726,6683
132887,Player_1727,6683
132965,Player_1728,6683
133043,Player_1729,6683
133120,Player_1730,6683
133198,Player_1731,6683
133276,Player_1732,6683
133354,Player_1733,6683
133432,Player_1734,6683
133510,Player_1735,6683
133588,Player_1736,6683
133666,Player_1737,6683
133743,Player_1738,6683
133821,Player_1739,6683
133899,Player_1740,6683
133977,Player_1741,6683
134055,Player_1742,6683
134133,Player_1743,6683
134211,Player_1744,6683
134288,Player_1745,6683
134366,Player_1746,6683
134444,Player_1747,6683
134522,Player_1748,6683
134600,Player_1749,6683
134678,Player_1750,6683
134756,Player_1751,6683
134833,Player_1752,6683
134911,Player_1753,6683
134989,Player_1754,6683
135067,Player_1755,6683
135145,Player_1756,6683
135223,Player_1757,6683
135301,Player_1758,6683
135379,Player_1759,6683
135456,Player_1760,6683
135534,Player_1761,6683
135612,Player_1762,6683
135690,Player_1763,6683
135768,Player_1764,6683
135846,Player_1765,6683
135924,Player_1766,6683
136001,Player_1767,6683
136079,Player_1768,6683
136157,Player_1769,6683
136235,Player_1770,6683
136313,Player_1771,6683
136391,Player_1772,6683
136469,Player_1773,6683
136546,Player_1774,6683
136624,Player_1775,6683
136702,Player_1776,6683
136780,Player_1777,6683
136858,Player_1778,6683
136936,Player_1779,6683
137014,Player_1780,6683
137092,Player_1781,6683
137169,Player_1782,6683
137247,Player_1783,6683
137325,Player_1784,6683
137403,Player_1785,6683
137481,Player_1786,6683
137559,Player_1787,6683
137637,Player_1788,6683
137714,Player_1789,6683
137792,Player_1790,6683
137870,Player_1791,6683
137948,Player_1792,6683
138026,Player_1793,6683
138104,Player_1794,6683
138182,Player_1795,6683
138259,Player_1796,6683
138337,Player_1797,6683
138415,Player_1798,6683
138493,Player_1799,6683
138571,Player_1800,6683
138649,Player_1801,6683
138727,Player_1802,6683
138805,Player_1803,6683
138882,Player_1804,6683
138960,Player_1805,6683
139038,Player_1806,6683
139116,Player_1807,6683
139194,Player_1808,6683
139272,Player_1809,6683
139350,Player_1810,6683
139427,Player_1811,6683
139505,Player_1812,6683
139583,Player_1813,6683
139661,Player_1814,6683
139739,Player_1815,6683
139817,Player_1816,6683
139895,Player_1817,6683
139972,Player_1818,6683
140050,Player_1819,6683
140128,Player_1820,6683
140206,Player_1821,6683
140284,Player_1822,6683
140362,Player_1823,6683
140440,Player_1824,6683
140518,Player_1825,6683
140595,Player_1826,6683
140673,Player_1827,6683
140751,Player_1828,6683
140829,Player_1829,6683
140907,Player_1830,6683
140985,Player_1831,6683
141063,Player_1832,6683
141140,Player_1833,6683
141218,Player_1834,6683
141296,Player_1835,6683
141374,Player_1836,6683
141452,Player_1837,6683
141530,Player_1838,6683
141608,Player_1839,6683
141685,Player_1840,6683
141763,Player_1841,6683
141841,Player_1842,6683
141919,Player_1843,6683
141997,Player_1844,6683
142075,Player_1845,6683
142153,Player_1846,6683
142231,Player_1847,6683
142308,Player_1848,6683
142386,Player_1849,6683
142464,Player_1850,6683
142542,Player_1851,6683
142620,Player_1852,6683
142698,Player_1853,6683
142776,Player_1854,6683
142853,Player_1855,6683
142931,Player_1856,6683
143009,Player_1857,6683
143087,Player_1858,6683
143165,Player_1859,6683
143243,Player_1860,6683
143321,Player_1861,6683
143398,Player_1862,6683
143476,Player_1863,6683
143554,Player_1864,6683
143632,Player_1865,6683
143710,Player_1866,6683
143788,Player_1867,6683
143866,Player_1868,6683
143944,Player_1869,6683
144021,Player_1870,6683
144099,Player_1871,6683
144177,Player_1872,6683
144255,Player_1873,6683
144333,Player_1874,6683
144411,Player_1875,6683
144489,Player_1876,6683
144566,Player_1877,6683
144644,Player_1878,6683
144722,Player_1879,6683
144800,Player_1880,6683
144878,Player_1881,6683
144956,Player_1882,6683
145034,Player_1883,6683
145111,Player_1884,6683
145189,Player_1885,6683
145267,Player_1886,6683
145345,Player_1887,6683
145423,Player_1888,6683
145501,Player_1889,6683
145579,Player_1890,6683
145657,Player_1891,6683
145734,Player_1892,6683
145812,Player_1893,6683
145890,Player_1894,6683
145968,Player_1895,6683
146046,Player_1896,6683
146124,Player_1897,6683
146202,Player_1898,6683
146279,Player_1899,6683
146357,Player_1900,6683
146435,Player_1901,6683
146513,Player_1902,6683
146591,Player_1903,6683
146669,Player_1904,6683
146747,Player_1905,6683
146824,Player_1906,6683
146902,Player_1907,6683
146980,Player_1908,6683
147058,Player_1909,6683
147136,Player_1910,6683
147214,Player_1911,6683
147292,Player_1912,6683
147370,Player_1913,6683
147447,Player_1914,6683
147525,Player_1915,6683
147603,Player_1916,6683
147681,Player_1917,6683
147759,Player_1918,6683
147837,Player_1919,6683
147915,Player_1920,6683
147992,Player_1921,6683
148070,Player_1922,6683
148148,Player_1923,6683
148226,Player_1924,6683
148304,Player_1925,6683
148382,Player_1926,6683
148460,Player_1927,6683
148537,Player_1928,6683
148615,Player_1929,6683
148693,Player_1930,6683
148771,Player_1931,6683
148849,Player_1932,6683
148927,Player_1933,6683
149005,Player_1934,6683
149083,Player_1935,6683
149160,Player_1936,6683
149238,Player_1937,6683
149316,Player_1938,6683
149394,Player_1939,6683
149472,Player_1940,6683
149550,Player_1941,6683
149628,Player_1942,6683
149705,Player_1943,6683
149783,Player_1944,6683
149861,Player_1945,6683
149939,Player_1946,6683
150017,Player_1947,6683
150095,Player_1948,6683
150173,Player_1949,6683
150250,Player_1950,6683
150328,Player_1951,6683
150406,Player_1952,6683
150484,Player_1953,6683
150562,Player_1954,6683
150640,Player_1955,6683
150718,Player_1956,6683
150796,Player_1957,6683
150873,Player_1958,6683
150951,Player_1959,6683
151029,Player_1960,6683
151107,Player_1961,6683
151185,Player_1962,6683
151263,Player_1963,6683
151341,Player_1964,6683
151418,Player_1965,6683
151496,Player_1966,6683
151574,Player_1967,6683
151652,Player_1968,6683
151730,Player_1969,6683
151808,Player_1970,6683
151886,Player_1971,6683
151963,Player_1972,6683
152041,Player_1973,6683
152119,Player_1974,6683
152197,Player_1975,6683
152275,Player_1976,6683
152353,Player_1977,6683
152431,Player_1978,6683
152509,Player_1979,6683
152586,Player_1980,6683
152664,Player_1981,6683
152742,Player_1982,6683
152820,Player_1983,6683
152898,Player_1984,6683
152976,Player_1985,6683
153054,Player_1986,6683
153131,Player_1987,6683
153209,Player_1988,6683
153287,Player_1989,6683
153365,Player_1990,6683
153443,Player_1991,6683
153521,Player_1992,6683
153599,Player_1993,6683
153676,Player_1994,6683
153754,Player_1995,6683
153832,Player_1996,6683
153910,Player_1997,6683
153988,Player_1998,6683
154066,Player_1999,6683
154144,Player_2000,6683
