player_id,player_name,rank,event_id,projected_rating,projected_stdev
41475,Player_553,553,6683,5.010478234,2.801357283
41553,Player_554,554,6683,5.022595148,2.891319519
41631,Player_555,555,6683,5.034712063,2.873062557
41709,Player_556,556,6683,5.046828977,2.903795134
41786,Player_557,557,6683,5.058945892,2.759664162
41864,Player_558,558,6683,5.071062806,2.859999796
41942,Player_559,559,6683,5.083179721,2.783650772
42020,Player_560,560,6683,5.095296636,2.962848074
42098,Player_561,561,6683,5.10741355,2.997521438
42176,Player_562,562,6683,5.119530465,2.843263603
42254,Player_563,563,6683,5.131647379,2.820646006
42331,Player_564,564,6683,5.143764294,2.755886349
42409,Player_565,565,6683,5.155881208,2.809771361
42487,Player_566,566,6683,5.167998123,2.943155997
42565,Player_567,567,6683,5.180115038,2.884559934
42643,Player_568,568,6683,5.192231952,2.831481811
42721,Player_569,569,6683,5.204348867,2.875942321
42799,Player_570,570,6683,5.216465781,2.830133935
42877,Player_571,571,6683,5.228582696,2.922194693
42954,Player_572,572,6683,5.24069961,2.914630264
43032,Player_573,573,6683,5.252816525,2.982798386
43110,Player_574,574,6683,5.26493344,2.951202243
43188,Player_575,575,6683,5.277050354,3.030896869
43266,Player_576,576,6683,5.289167269,2.883160632
43344,Player_577,577,6683,5.301284183,2.791659335
43422,Player_578,578,6683,5.313401098,2.877877981
43499,Player_579,579,6683,5.325518012,2.910417264
43577,Player_580,580,6683,5.337634927,2.734028312
43655,Player_581,581,6683,5.349751842,2.833034162
43733,Player_582,582,6683,5.361868756,2.932677067
43811,Player_583,583,6683,5.373985671,2.727593892
43889,Player_584,584,6683,5.386102585,2.8652423
43967,Player_585,585,6683,5.3982195,2.899086238
44044,Player_586,586,6683,5.410336414,2.899837781
44122,Player_587,587,6683,5.422453329,2.815811616
44200,Player_588,588,6683,5.434570244,2.99067949
44278,Player_589,589,6683,5.446687158,2.860460449
44356,Player_590,590,6683,5.458804073,2.903867556
44434,Player_591,591,6683,5.470920987,3.05577544
44512,Player_592,592,6683,5.483037902,2.8830282
44590,Player_593,593,6683,5.495154816,2.948711365
44667,Player_594,594,6683,5.507271731,3.198560949
44745,Player_595,595,6683,5.519388646,2.913957189
44823,Player_596,596,6683,5.53150556,2.946110686
44901,Player_597,597,6683,5.543622475,2.887579073
44979,Player_598,598,6683,5.555739389,2.906088034
45057,Player_599,599,6683,5.567856304,2.831567606
45135,Player_600,600,6683,5.579973218,2.963207431
45212,Player_601,601,6683,5.592090133,2.937830651
45290,Player_602,602,6683,5.604207048,2.839676152
45368,Player_603,603,6683,5.616323962,2.834394072
45446,Player_604,604,6683,5.628440877,2.945331873
45524,Player_605,605,6683,5.640557791,2.819720147
45602,Player_606,606,6683,5.652674706,2.845163601
45680,Player_607,607,6683,5.66479162,2.800920641
45757,Player_608,608,6683,5.676908535,2.887600979
45835,Player_609,609,6683,5.68902545,2.775734017
45913,Player_610,610,6683,5.701142364,2.784717849
45991,Player_611,611,6683,5.713259279,2.95488879
46069,Player_612,612,6683,5.725376193,2.980218414
46147,Player_613,613,6683,5.737493108,2.80528098
46225,Player_614,614,6683,5.749610022,2.807273415
46303,Player_615,615,6683,5.761726937,2.883600524
46380,Player_616,616,6683,5.773843852,2.726465696
46458,Player_617,617,6683,5.785960766,2.853755944
46536,Player_618,618,6683,5.798077681,2.811106075
46614,Player_619,619,6683,5.810194595,2.827228131
46692,Player_620,620,6683,5.82231151,2.748826437
46770,Player_621,621,6683,5.834428424,2.856593816
46848,Player_622,622,6683,5.846545339,2.92399974
46925,Player_623,623,6683,5.858662254,2.904679349
47003,Player_624,624,6683,5.870779168,2.860201216
47081,Player_625,625,6683,5.882896083,2.933020594
47159,Player_626,626,6683,5.895012997,2.84187335
47237,Player_627,627,6683,5.907129912,2.759609158
47315,Player_628,628,6683,5.919246826,2.787381232
47393,Player_629,629,6683,5.931363741,2.914996967
47470,Player_630,630,6683,5.943480656,2.775212985
47548,Player_631,631,6683,5.95559757,2.937534312
47626,Player_632,632,6683,5.967714485,2.984937051
47704,Player_633,633,6683,5.979831399,2.785976265
47782,Player_634,634,6683,5.991948314,2.92294137
47860,Player_635,635,6683,6.004065228,2.898191487
47938,Player_636,636,6683,6.016182143,2.883434182
48016,Player_637,637,6683,6.028299058,2.85081427
48093,Player_638,638,6683,6.040415972,2.801357283
48171,Player_639,639,6683,6.052532887,2.891319519
48249,Player_640,640,6683,6.064649801,2.873062557
48327,Player_641,641,6683,6.076766716,2.903795134
48405,Player_642,642,6683,6.08888363,2.759664162
48483,Player_643,643,6683,6.101000545,2.859999796
48561,Player_644,644,6683,6.11311746,2.783650772
48638,Player_645,645,6683,6.125234374,2.962848074
48716,Player_646,646,6683,6.137351289,2.997521438
48794,Player_647,647,6683,6.149468203,2.843263603
48872,Player_648,648,6683,6.161585118,2.820646006
48950,Player_649,649,6683,6.173702032,2.755886349
49028,Player_650,650,6683,6.185818947,2.809771361
49106,Player_651,651,6683,6.197935862,2.943155997
49183,Player_652,652,6683,6.210052776,2.884559934
49261,Player_653,653,6683,6.222169691,2.831481811
49339,Player_654,654,6683,6.234286605,2.875942321
49417,Player_655,655,6683,6.24640352,2.830133935
49495,Player_656,656,6683,6.258520434,2.922194693
49573,Player_657,657,6683,6.270637349,2.914630264
49651,Player_658,658,6683,6.282754264,2.982798386
49729,Player_659,659,6683,6.294871178,2.951202243
49806,Player_660,660,6683,6.306988093,3.030896869
49884,Player_661,661,6683,6.319105007,2.883160632
49962,Player_662,662,6683,6.331221922,2.791659335
50040,Player_663,663,6683,6.343338836,2.877877981
50118,Player_664,664,6683,6.355455751,2.910417264
50196,Player_665,665,6683,6.367572666,2.734028312
50274,Player_666,666,6683,6.37968958,2.833034162
50351,Player_667,667,6683,6.391806495,2.932677067
50429,Player_668,668,6683,6.403923409,2.727593892
50507,Player_669,669,6683,6.416040324,2.8652423
50585,Player_670,670,6683,6.428157238,2.899086238
50663,Player_671,671,6683,6.440274153,2.899837781
50741,Player_672,672,6683,6.452391068,2.815811616
50819,Player_673,673,6683,6.464507982,2.99067949
50896,Player_674,674,6683,6.476624897,2.860460449
50974,Player_675,675,6683,6.488741811,2.903867556
51052,Player_676,676,6683,6.500858726,3.05577544
51130,Player_677,677,6683,6.51297564,2.8830282
51208,Player_678,678,6683,6.525092555,2.948711365
51286,Player_679,679,6683,6.53720947,3.198560949
51364,Player_680,680,6683,6.549326384,2.913957189
51442,Player_681,681,6683,6.561443299,2.946110686
51519,Player_682,682,6683,6.573560213,2.887579073
51597,Player_683,683,6683,6.585677128,2.906088034
51675,Player_684,684,6683,6.597794042,2.831567606
51753,Player_685,685,6683,6.609910957,2.963207431
51831,Player_686,686,6683,6.622027872,2.937830651
51909,Player_687,687,6683,6.634144786,2.839676152
51987,Player_688,688,6683,6.646261701,2.834394072
52064,Player_689,689,6683,6.658378615,2.945331873
52142,Player_690,690,6683,6.67049553,2.819720147
52220,Player_691,691,6683,6.682612444,2.845163601
52298,Player_692,692,6683,6.694729359,2.800920641
52376,Player_693,693,6683,6.706846274,2.887600979
52454,Player_694,694,6683,6.718963188,2.775734017
52532,Player_695,695,6683,6.731080103,2.784717849
52609,Player_696,696,6683,6.743197017,2.95488879
52687,Player_697,697,6683,6.755313932,2.980218414
52765,Player_698,698,6683,6.767430846,2.80528098
52843,Player_699,699,6683,6.779547761,2.807273415
52921,Player_700,700,6683,6.791664676,2.883600524
52999,Player_701,701,6683,6.80378159,2.726465696
53077,Player_702,702,6683,6.815898505,2.853755944
53155,Player_703,703,6683,6.828015419,2.811106075
53232,Player_704,704,6683,6.840132334,2.827228131
53310,Player_705,705,6683,6.852249248,2.748826437
53388,Player_706,706,6683,6.864366163,2.856593816
53466,Player_707,707,6683,6.876483078,2.92399974
53544,Player_708,708,6683,6.888599992,2.904679349
53622,Player_709,709,6683,6.900716907,2.860201216
53700,Player_710,710,6683,6.912833821,2.933020594
53777,Player_711,711,6683,6.924950736,2.84187335
53855,Player_712,712,6683,6.93706765,2.759609158
53933,Player_713,713,6683,6.949184565,2.787381232
54011,Player_714,714,6683,6.96130148,2.914996967
54089,Player_715,715,6683,6.973418394,2.775212985
54167,Player_716,716,6683,6.985535309,2.937534312
54245,Player_717,717,6683,6.997652223,2.984937051
54322,Player_718,718,6683,7.009769138,2.785976265
54400,Player_719,719,6683,7.021886052,2.92294137
54478,Player_720,720,6683,7.034002967,2.898191487
54556,Player_721,721,6683,7.046119882,2.883434182
54634,Player_722,722,6683,7.058236796,2.85081427
54712,Player_723,723,6683,7.070353711,2.801357283
54790,Player_724,724,6683,7.082470625,2.891319519
54868,Player_725,725,6683,7.09458754,2.873062557
54945,Player_726,726,6683,7.106704454,2.903795134
55023,Player_727,727,6683,7.118821369,2.759664162
55101,Player_728,728,6683,7.130938284,2.859999796
55179,Player_729,729,6683,7.143055198,2.783650772
55257,Player_730,730,6683,7.155172113,2.962848074
55335,Player_731,731,6683,7.167289027,2.997521438
55413,Player_732,732,6683,7.179405942,2.843263603
55490,Player_733,733,6683,7.191522856,2.820646006
55568,Player_734,734,6683,7.203639771,2.755886349
55646,Player_735,735,6683,7.215756686,2.809771361
55724,Player_736,736,6683,7.2278736,2.943155997
55802,Player_737,737,6683,7.239990515,2.884559934
55880,Player_738,738,6683,7.252107429,2.831481811
55958,Player_739,739,6683,7.264224344,2.875942321
56035,Player_740,740,6683,7.276341258,2.830133935
56113,Player_741,741,6683,7.288458173,2.922194693
56191,Player_742,742,6683,7.300575088,2.914630264
56269,Player_743,743,6683,7.312692002,2.982798386
56347,Player_744,744,6683,7.324808917,2.951202243
56425,Player_745,745,6683,7.336925831,3.030896869
56503,Player_746,746,6683,7.349042746,2.883160632
56581,Player_747,747,6683,7.36115966,2.791659335
56658,Player_748,748,6683,7.373276575,2.877877981
56736,Player_749,749,6683,7.38539349,2.910417264
56814,Player_750,750,6683,7.397510404,2.734028312
56892,Player_751,751,6683,7.409627319,2.833034162
56970,Player_752,752,6683,7.421744233,2.932677067
57048,Player_753,753,6683,7.433861148,2.727593892
57126,Player_754,754,6683,7.445978062,2.8652423
57203,Player_755,755,6683,7.458094977,2.899086238
57281,Player_756,756,6683,7.470211892,2.899837781
57359,Player_757,757,6683,7.482328806,2.815811616
57437,Player_758,758,6683,7.494445721,2.99067949
57515,Player_759,759,6683,7.506562635,2.860460449
57593,Player_760,760,6683,7.51867955,2.903867556
57671,Player_761,761,6683,7.530796464,3.05577544
57748,Player_762,762,6683,7.542913379,2.8830282
57826,Player_763,763,6683,7.555030294,2.948711365
57904,Player_764,764,6683,7.567147208,3.198560949
57982,Player_765,765,6683,7.579264123,2.913957189
58060,Player_766,766,6683,7.591381037,2.946110686
58138,Player_767,767,6683,7.603497952,2.887579073
58216,Player_768,768,6683,7.615614866,2.906088034
58294,Player_769,769,6683,7.627731781,2.831567606
58371,Player_770,770,6683,7.639848696,2.963207431
58449,Player_771,771,6683,7.65196561,2.937830651
58527,Player_772,772,6683,7.664082525,2.839676152
58605,Player_773,773,6683,7.676199439,2.834394072
58683,Player_774,774,6683,7.688316354,2.945331873
58761,Player_775,775,6683,7.700433268,2.819720147
58839,Player_776,776,6683,7.712550183,2.845163601
58916,Player_777,777,6683,7.724667098,2.800920641
58994,Player_778,778,6683,7.736784012,2.887600979
59072,Player_779,779,6683,7.748900927,2.775734017
59150,Player_780,780,6683,7.761017841,2.784717849
59228,Player_781,781,6683,7.773134756,2.95488879
59306,Player_782,782,6683,7.78525167,2.980218414
59384,Player_783,783,6683,7.797368585,2.80528098
59461,Player_784,784,6683,7.8094855,2.807273415
59539,Player_785,785,6683,7.821602414,2.883600524
59617,Player_786,786,6683,7.833719329,2.726465696
59695,Player_787,787,6683,7.845836243,2.853755944
59773,Player_788,788,6683,7.857953158,2.811106075
59851,Player_789,789,6683,7.870070072,2.827228131
59929,Player_790,790,6683,7.882186987,2.748826437
60007,Player_791,791,6683,7.894303902,2.856593816
60084,Player_792,792,6683,7.906420816,2.92399974
60162,Player_793,793,6683,7.918537731,2.904679349
60240,Player_794,794,6683,7.930654645,2.860201216
60318,Player_795,795,6683,7.94277156,2.933020594
60396,Player_796,796,6683,7.954888474,2.84187335
60474,Player_797,797,6683,7.967005389,2.759609158
60552,Player_798,798,6683,7.979122304,2.787381232
60629,Player_799,799,6683,7.991239218,2.914996967
60707,Player_800,800,6683,8.003356133,2.775212985
60785,Player_801,801,6683,8.015473047,2.937534312
60863,Player_802,802,6683,8.027589962,2.984937051
60941,Player_803,803,6683,8.039706876,2.785976265
61019,Player_804,804,6683,8.051823791,2.92294137
61097,Player_805,805,6683,8.063940706,2.898191487
61174,Player_806,806,6683,8.07605762,2.883434182
61252,Player_807,807,6683,8.088174535,2.85081427
61330,Player_808,808,6683,8.100291449,2.801357283
61408,Player_809,809,6683,8.112408364,2.891319519
61486,Player_810,810,6683,8.124525278,2.873062557
61564,Player_811,811,6683,8.136642193,2.903795134
61642,Player_812,812,6683,8.148759108,2.759664162
61720,Player_813,813,6683,8.160876022,2.859999796
61797,Player_814,814,6683,8.172992937,2.783650772
61875,Player_815,815,6683,8.185109851,2.962848074
61953,Player_816,816,6683,8.197226766,2.997521438
62031,Player_817,817,6683,8.20934368,2.843263603
62109,Player_818,818,6683,8.221460595,2.820646006
62187,Player_819,819,6683,8.23357751,2.755886349
62265,Player_820,820,6683,8.245694424,2.809771361
62342,Player_821,821,6683,8.257811339,2.943155997
62420,Player_822,822,6683,8.269928253,2.884559934
62498,Player_823,823,6683,8.282045168,2.831481811
62576,Player_824,824,6683,8.294162082,2.875942321
62654,Player_825,825,6683,8.306278997,2.830133935
62732,Player_826,826,6683,8.318395912,2.922194693
62810,Player_827,827,6683,8.330512826,2.914630264
62887,Player_828,828,6683,8.342629741,2.982798386
62965,Player_829,829,6683,8.354746655,2.951202243
63043,Player_830,830,6683,8.36686357,3.030896869
63121,Player_831,831,6683,8.378980484,2.883160632
63199,Player_832,832,6683,8.391097399,2.791659335
63277,Player_833,833,6683,8.403214314,2.877877981
63355,Player_834,834,6683,8.415331228,2.910417264
63433,Player_835,835,6683,8.427448143,2.734028312
63510,Player_836,836,6683,8.439565057,2.833034162
63588,Player_837,837,6683,8.451681972,2.932677067
63666,Player_838,838,6683,8.463798886,2.727593892
63744,Player_839,839,6683,8.475915801,2.8652423
63822,Player_840,840,6683,8.488032716,2.899086238
63900,Player_841,841,6683,8.50014963,2.899837781
63978,Player_842,842,6683,8.512266545,2.815811616
64055,Player_843,843,6683,8.524383459,2.99067949
64133,Player_844,844,6683,8.536500374,2.860460449
64211,Player_845,845,6683,8.548617288,2.903867556
64289,Player_846,846,6683,8.560734203,3.05577544
64367,Player_847,847,6683,8.572851118,2.8830282
64445,Player_848,848,6683,8.584968032,2.948711365
64523,Player_849,849,6683,8.597084947,3.198560949
64600,Player_850,850,6683,8.609201861,2.913957189
64678,Player_851,851,6683,8.621318776,2.946110686
64756,Player_852,852,6683,8.63343569,2.887579073
64834,Player_853,853,6683,8.645552605,2.906088034
64912,Player_854,854,6683,8.65766952,2.831567606
64990,Player_855,855,6683,8.669786434,2.963207431
65068,Player_856,856,6683,8.681903349,2.937830651
65146,Player_857,857,6683,8.694020263,2.839676152
65223,Player_858,858,6683,8.706137178,2.834394072
65301,Player_859,859,6683,8.718254092,2.945331873
65379,Player_860,860,6683,8.730371007,2.819720147
65457,Player_861,861,6683,8.742487922,2.845163601
65535,Player_862,862,6683,8.754604836,2.800920641
65613,Player_863,863,6683,8.766721751,2.887600979
65691,Player_864,864,6683,8.778838665,2.775734017
65768,Player_865,865,6683,8.79095558,2.784717849
65846,Player_866,866,6683,8.803072494,2.95488879
65924,Player_867,867,6683,8.815189409,2.980218414
66002,Player_868,868,6683,8.827306324,2.80528098
66080,Player_869,869,6683,8.839423238,2.807273415
66158,Player_870,870,6683,8.851540153,2.883600524
66236,Player_871,871,6683,8.863657067,2.726465696
66313,Player_872,872,6683,8.875773982,2.853755944
66391,Player_873,873,6683,8.887890896,2.811106075
66469,Player_874,874,6683,8.900007811,2.827228131
66547,Player_875,875,6683,8.912124726,2.748826437
66625,Player_876,876,6683,8.92424164,2.856593816
66703,Player_877,877,6683,8.936358555,2.92399974
66781,Player_878,878,6683,8.948475469,2.904679349
66859,Player_879,879,6683,8.960592384,2.860201216
66936,Player_880,880,6683,8.972709298,2.933020594
67014,Player_881,881,6683,8.984826213,2.84187335
67092,Player_882,882,6683,8.996943128,2.759609158
67170,Player_883,883,6683,9.009060042,2.787381232
67248,Player_884,884,6683,9.021176957,2.914996967
67326,Player_885,885,6683,9.033293871,2.775212985
67404,Player_886,886,6683,9.045410786,2.937534312
67481,Player_887,887,6683,9.0575277,2.984937051
67559,Player_888,888,6683,9.069644615,2.785976265
67637,Player_889,889,6683,9.08176153,2.92294137
67715,Player_890,890,6683,9.093878444,2.898191487
67793,Player_891,891,6683,9.105995359,2.883434182
67871,Player_892,892,6683,9.118112273,2.85081427
67949,Player_893,893,6683,9.130229188,2.801357283
68026,Player_894,894,6683,9.142346102,2.891319519
68104,Player_895,895,6683,9.154463017,2.873062557
68182,Player_896,896,6683,9.166579932,2.903795134
68260,Player_897,897,6683,9.178696846,2.759664162
68338,Player_898,898,6683,9.190813761,2.859999796
68416,Player_899,899,6683,9.202930675,2.783650772
68494,Player_900,900,6683,9.21504759,2.962848074
68572,Player_901,901,6683,9.227164504,2.997521438
68649,Player_902,902,6683,9.239281419,2.843263603
68727,Player_903,903,6683,9.251398334,2.820646006
68805,Player_904,904,6683,9.263515248,2.755886349
68883,Player_905,905,6683,9.275632163,2.809771361
68961,Player_906,906,6683,9.287749077,2.943155997
69039,Player_907,907,6683,9.299865992,2.884559934
69117,Player_908,908,6683,9.311982906,2.831481811
69194,Player_909,909,6683,9.324099821,2.875942321
69272,Player_910,910,6683,9.336216736,2.830133935
69350,Player_911,911,6683,9.34833365,2.922194693
69428,Player_912,912,6683,9.360450565,2.914630264
69506,Player_913,913,6683,9.372567479,2.982798386
69584,Player_914,914,6683,9.384684394,2.951202243
69662,Player_915,915,6683,9.396801308,3.030896869
69739,Player_916,916,6683,9.408918223,2.883160632
69817,Player_917,917,6683,9.421035138,2.791659335
69895,Player_918,918,6683,9.433152052,2.877877981
69973,Player_919,919,6683,9.445268967,2.910417264
70051,Player_920,920,6683,9.457385881,2.734028312
70129,Player_921,921,6683,9.469502796,2.833034162
70207,Player_922,922,6683,9.48161971,2.932677067
70285,Player_923,923,6683,9.493736625,2.727593892
70362,Player_924,924,6683,9.50585354,2.8652423
70440,Player_925,925,6683,9.517970454,2.899086238
70518,Player_926,926,6683,9.530087369,2.899837781
70596,Player_927,927,6683,9.542204283,2.815811616
70674,Player_928,928,6683,9.554321198,2.99067949
70752,Player_929,929,6683,9.566438112,2.860460449
70830,Player_930,930,6683,9.578555027,2.903867556
70907,Player_931,931,6683,9.590671942,3.05577544
70985,Player_932,932,6683,9.602788856,2.8830282
71063,Player_933,933,6683,9.614905771,2.948711365
71141,Player_934,934,6683,9.627022685,3.198560949
71219,Player_935,935,6683,9.6391396,2.913957189
71297,Player_936,936,6683,9.651256514,2.946110686
71375,Player_937,937,6683,9.663373429,2.887579073
71452,Player_938,938,6683,9.675490344,2.906088034
71530,Player_939,939,6683,9.687607258,2.831567606
71608,Player_940,940,6683,9.699724173,2.963207431
71686,Player_941,941,6683,9.711841087,2.937830651
71764,Player_942,942,6683,9.723958002,2.839676152
71842,Player_943,943,6683,9.736074916,2.834394072
71920,Player_944,944,6683,9.748191831,2.945331873
71998,Player_945,945,6683,9.760308746,2.819720147
72075,Player_946,946,6683,9.77242566,2.845163601
72153,Player_947,947,6683,9.784542575,2.800920641
72231,Player_948,948,6683,9.796659489,2.887600979
72309,Player_949,949,6683,9.808776404,2.775734017
72387,Player_950,950,6683,9.820893318,2.784717849
72465,Player_951,951,6683,9.833010233,2.95488879
72543,Player_952,952,6683,9.845127148,2.980218414
72620,Player_953,953,6683,9.857244062,2.80528098
72698,Player_954,954,6683,9.869360977,2.807273415
72776,Player_955,955,6683,9.881477891,2.883600524
72854,Player_956,956,6683,9.893594806,2.726465696
72932,Player_957,957,6683,9.90571172,2.853755944
73010,Player_958,958,6683,9.917828635,2.811106075
73088,Player_959,959,6683,9.92994555,2.827228131
73165,Player_960,960,6683,9.942062464,2.748826437
73243,Player_961,961,6683,9.954179379,2.856593816
73321,Player_962,962,6683,9.966296293,2.92399974
73399,Player_963,963,6683,9.978413208,2.904679349
73477,Player_964,964,6683,9.990530122,2.860201216
73555,Player_965,965,6683,10.00264704,2.933020594
73633,Player_966,966,6683,10.01476395,2.84187335
73711,Player_967,967,6683,10.02688087,2.759609158
73788,Player_968,968,6683,10.03899778,2.787381232
73866,Player_969,969,6683,10.0511147,2.914996967
73944,Player_970,970,6683,10.06323161,2.775212985
74022,Player_971,971,6683,10.07534852,2.937534312
74100,Player_972,972,6683,10.08746544,2.984937051
74178,Player_973,973,6683,10.09958235,2.785976265
74256,Player_974,974,6683,10.11169927,2.92294137
74333,Player_975,975,6683,10.12381618,2.898191487
74411,Player_976,976,6683,10.1359331,2.883434182
74489,Player_977,977,6683,10.14805001,2.85081427
74567,Player_978,978,6683,10.16016693,2.801357283
74645,Player_979,979,6683,10.17228384,2.891319519
74723,Player_980,980,6683,10.18440076,2.873062557
74801,Player_981,981,6683,10.19651767,2.903795134
74878,Player_982,982,6683,10.20863458,2.759664162
74956,Player_983,983,6683,10.2207515,2.859999796
75034,Player_984,984,6683,10.23286841,2.783650772
75112,Player_985,985,6683,10.24498533,2.962848074
75190,Player_986,986,6683,10.25710224,2.997521438
75268,Player_987,987,6683,10.26921916,2.843263603
75346,Player_988,988,6683,10.28133607,2.820646006
75424,Player_989,989,6683,10.29345299,2.755886349
75501,Player_990,990,6683,10.3055699,2.809771361
75579,Player_991,991,6683,10.31768682,2.943155997
75657,Player_992,992,6683,10.32980373,2.884559934
75735,Player_993,993,6683,10.34192064,2.831481811
75813,Player_994,994,6683,10.35403756,2.875942321
75891,Player_995,995,6683,10.36615447,2.830133935
75969,Player_996,996,6683,10.37827139,2.922194693
76046,Player_997,997,6683,10.3903883,2.914630264
76124,Player_998,998,6683,10.40250522,2.982798386
76202,Player_999,999,6683,10.41462213,2.951202243
76280,Player_1000,1000,6683,10.42673905,3.030896869
76358,Player_1001,1001,6683,10.43885596,2.883160632
76436,Player_1002,1002,6683,10.45097288,2.791659335
76514,Player_1003,1003,6683,10.46308979,2.877877981
76591,Player_1004,1004,6683,10.47520671,2.910417264
76669,Player_1005,1005,6683,10.48732362,2.734028312
76747,Player_1006,1006,6683,10.49944053,2.833034162
76825,Player_1007,1007,6683,10.51155745,2.932677067
76903,Player_1008,1008,6683,10.52367436,2.727593892
76981,Player_1009,1009,6683,10.53579128,2.8652423
77059,Player_1010,1010,6683,10.54790819,2.899086238
77137,Player_1011,1011,6683,10.56002511,2.899837781
77214,Player_1012,1012,6683,10.57214202,2.815811616
77292,Player_1013,1013,6683,10.58425894,2.99067949
77370,Player_1014,1014,6683,10.59637585,2.860460449
77448,Player_1015,1015,6683,10.60849277,2.903867556
77526,Player_1016,1016,6683,10.62060968,3.05577544
77604,Player_1017,1017,6683,10.63272659,2.8830282
77682,Player_1018,1018,6683,10.64484351,2.948711365
77759,Player_1019,1019,6683,10.65696042,3.198560949
77837,Player_1020,1020,6683,10.66907734,2.913957189
77915,Player_1021,1021,6683,10.68119425,2.946110686
77993,Player_1022,1022,6683,10.69331117,2.887579073
78071,Player_1023,1023,6683,10.70542808,2.906088034
78149,Player_1024,1024,6683,10.717545,2.831567606
78227,Player_1025,1025,6683,10.72966191,2.963207431
78304,Player_1026,1026,6683,10.74177883,2.937830651
78382,Player_1027,1027,6683,10.75389574,2.839676152
78460,Player_1028,1028,6683,10.76601265,2.834394072
78538,Player_1029,1029,6683,10.77812957,2.945331873
78616,Player_1030,1030,6683,10.79024648,2.819720147
78694,Player_1031,1031,6683,10.8023634,2.845163601
78772,Player_1032,1032,6683,10.81448031,2.800920641
78850,Player_1033,1033,6683,10.82659723,2.887600979
78927,Player_1034,1034,6683,10.83871414,2.775734017
79005,Player_1035,1035,6683,10.85083106,2.784717849
79083,Player_1036,1036,6683,10.86294797,2.95488879
79161,Player_1037,1037,6683,10.87506489,2.980218414
79239,Player_1038,1038,6683,10.8871818,2.80528098
79317,Player_1039,1039,6683,10.89929872,2.807273415
79395,Player_1040,1040,6683,10.91141563,2.883600524
79472,Player_1041,1041,6683,10.92353254,2.726465696
79550,Player_1042,1042,6683,10.93564946,2.853755944
79628,Player_1043,1043,6683,10.94776637,2.811106075
79706,Player_1044,1044,6683,10.95988329,2.827228131
79784,Player_1045,1045,6683,10.9720002,2.748826437
79862,Player_1046,1046,6683,10.98411712,2.856593816
79940,Player_1047,1047,6683,10.99623403,2.92399974
80017,Player_1048,1048,6683,11.00835095,2.904679349
80095,Player_1049,1049,6683,11.02046786,2.860201216
80173,Player_1050,1050,6683,11.03258478,2.933020594
80251,Player_1051,1051,6683,11.04470169,2.84187335
80329,Player_1052,1052,6683,11.0568186,2.759609158
80407,Player_1053,1053,6683,11.06893552,2.787381232
80485,Player_1054,1054,6683,11.08105243,2.914996967
80563,Player_1055,1055,6683,11.09316935,2.775212985
80640,Player_1056,1056,6683,11.10528626,2.937534312
80718,Player_1057,1057,6683,11.11740318,2.984937051
80796,Player_1058,1058,6683,11.12952009,2.785976265
80874,Player_1059,1059,6683,11.14163701,2.92294137
80952,Player_1060,1060,6683,11.15375392,2.898191487
81030,Player_1061,1061,6683,11.16587084,2.883434182
81108,Player_1062,1062,6683,11.17798775,2.85081427
81185,Player_1063,1063,6683,11.19010466,2.801357283
81263,Player_1064,1064,6683,11.20222158,2.891319519
81341,Player_1065,1065,6683,11.21433849,2.873062557
81419,Player_1066,1066,6683,11.22645541,2.903795134
81497,Player_1067,1067,6683,11.23857232,2.759664162
81575,Player_1068,1068,6683,11.25068924,2.859999796
81653,Player_1069,1069,6683,11.26280615,2.783650772
81730,Player_1070,1070,6683,11.27492307,2.962848074
81808,Player_1071,1071,6683,11.28703998,2.997521438
81886,Player_1072,1072,6683,11.2991569,2.843263603
81964,Player_1073,1073,6683,11.31127381,2.820646006
82042,Player_1074,1074,6683,11.32339073,2.755886349
82120,Player_1075,1075,6683,11.33550764,2.809771361
82198,Player_1076,1076,6683,11.34762455,2.943155997
82276,Player_1077,1077,6683,11.35974147,2.884559934
82353,Player_1078,1078,6683,11.37185838,2.831481811
82431,Player_1079,1079,6683,11.3839753,2.875942321
82509,Player_1080,1080,6683,11.39609221,2.830133935
82587,Player_1081,1081,6683,11.40820913,2.922194693
82665,Player_1082,1082,6683,11.42032604,2.914630264
82743,Player_1083,1083,6683,11.43244296,2.982798386
82821,Player_1084,1084,6683,11.44455987,2.951202243
82898,Player_1085,1085,6683,11.45667679,3.030896869
82976,Player_1086,1086,6683,11.4687937,2.883160632
83054,Player_1087,1087,6683,11.48091061,2.791659335
83132,Player_1088,1088,6683,11.49302753,2.877877981
83210,Player_1089,1089,6683,11.50514444,2.910417264
83288,Player_1090,1090,6683,11.51726136,2.734028312
83366,Player_1091,1091,6683,11.52937827,2.833034162
83443,Player_1092,1092,6683,11.54149519,2.932677067
83521,Player_1093,1093,6683,11.5536121,2.727593892
83599,Player_1094,1094,6683,11.56572902,2.8652423
83677,Player_1095,1095,6683,11.57784593,2.899086238
83755,Player_1096,1096,6683,11.58996285,2.899837781
83833,Player_1097,1097,6683,11.60207976,2.815811616
83911,Player_1098,1098,6683,11.61419667,2.99067949
83989,Player_1099,1099,6683,11.62631359,2.860460449
84066,Player_1100,1100,6683,11.6384305,2.903867556
84144,Player_1101,1101,6683,11.65054742,3.05577544
84222,Player_1102,1102,6683,11.66266433,2.8830282
